lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.550000000000004,-74.23,2,49,property,0.6530612244897959,0.6872076359240655,property,0.6716,True,0.3136,0.6716,0.0148,1.5,NYC,medium
40.550000000000004,-74.23,3,9,property,0.4444444444444444,0.848685557726417,other,0.842,False,0.842,0.1429,0.015,1.5,NYC,high
40.550000000000004,-74.22,0,43,other,0.023255813953488372,0.8487370686146881,other,0.8701,True,0.8701,0.1159,0.0139,1.4,NYC,high
40.550000000000004,-74.22,1,56,other,0.03571428571428571,1.003498209993825,other,0.8664,True,0.8664,0.1201,0.0135,1.3,NYC,high
40.550000000000004,-74.22,2,85,other,0.15294117647058825,0.9886935362298004,other,0.8749,True,0.8749,0.1121,0.013,1.3,NYC,high
40.550000000000004,-74.22,3,85,other,0.49411764705882355,0.8397811133337177,other,0.8742,True,0.8742,0.1125,0.0133,1.3,NYC,high
40.550000000000004,-74.21000000000001,0,52,other,0.038461538461538464,0.9102160256476769,other,0.8745,True,0.8745,0.1124,0.0131,1.3,NYC,high
40.550000000000004,-74.21000000000001,1,42,other,0.09523809523809523,0.8468143807325634,other,0.8755,True,0.8755,0.1117,0.0128,1.3,NYC,high
40.550000000000004,-74.21000000000001,2,113,other,0.21238938053097345,0.9196600314335366,other,0.8718,True,0.8718,0.1149,0.0134,1.3,NYC,high
40.550000000000004,-74.21000000000001,3,89,other,0.24719101123595505,1.0241966307320114,other,0.8754,True,0.8754,0.1115,0.0131,1.3,NYC,high
40.550000000000004,-74.2,0,49,other,0.04081632653061224,0.951034018095671,other,0.8752,True,0.8752,0.1117,0.0131,1.3,NYC,high
40.550000000000004,-74.2,1,51,other,0.0392156862745098,0.9970666287645312,other,0.875,True,0.875,0.112,0.013,1.3,NYC,high
40.550000000000004,-74.2,2,100,other,0.26,0.9108192416758512,other,0.8753,True,0.8753,0.1117,0.013,1.3,NYC,high
40.550000000000004,-74.2,3,85,other,0.4235294117647059,0.9225235943285367,other,0.8748,True,0.8748,0.1119,0.0132,1.3,NYC,high
40.550000000000004,-74.19,0,66,property,0.015151515151515152,0.9968013094424948,other,0.8748,False,0.8748,0.112,0.0132,1.3,NYC,high
40.550000000000004,-74.19,1,71,other,0.2535211267605634,0.8640516311480385,other,0.8703,True,0.8703,0.1163,0.0134,1.3,NYC,high
40.550000000000004,-74.19,2,132,other,0.12121212121212122,0.9700762953061597,other,0.8735,True,0.8735,0.1135,0.013,1.3,NYC,high
40.550000000000004,-74.19,3,100,other,0.24,1.0393206641049262,other,0.8747,True,0.8747,0.1121,0.0132,1.3,NYC,high
40.550000000000004,-74.18,0,81,other,0.024691358024691357,1.022026027172151,other,0.874,True,0.874,0.1129,0.0131,1.3,NYC,high
40.550000000000004,-74.18,1,65,property,0.1076923076923077,1.0574439520786476,other,0.8459,False,0.8459,0.1403,0.0138,1.4,NYC,high
40.550000000000004,-74.18,2,76,other,0.27631578947368424,0.8486729531498325,other,0.8725,True,0.8725,0.1145,0.013,1.3,NYC,high
40.550000000000004,-74.18,3,78,other,0.19230769230769232,1.005793244211868,other,0.8684,True,0.8684,0.1176,0.0141,1.4,NYC,high
40.550000000000004,-74.17,0,62,other,0.08064516129032258,1.0029425754646977,other,0.874,True,0.874,0.113,0.013,1.3,NYC,high
40.550000000000004,-74.17,1,101,other,0.3465346534653465,0.8790307645886584,other,0.8693,True,0.8693,0.1177,0.013,1.3,NYC,high
40.550000000000004,-74.17,2,179,other,0.0670391061452514,0.9850118469672087,other,0.8719,True,0.8719,0.1149,0.0132,1.3,NYC,high
40.550000000000004,-74.17,3,121,other,0.2644628099173554,1.003755099001859,other,0.8747,True,0.8747,0.1122,0.0131,1.3,NYC,high
40.550000000000004,-74.16,0,65,property,0.015384615384615385,1.0647071433590651,other,0.8728,False,0.8728,0.114,0.0131,1.3,NYC,high
40.550000000000004,-74.16,1,69,other,0.2753623188405797,0.7646689500422772,other,0.8647,True,0.8647,0.1221,0.0132,1.3,NYC,high
40.550000000000004,-74.16,2,119,other,0.08403361344537816,0.9583866462016886,other,0.8732,True,0.8732,0.1138,0.013,1.3,NYC,high
40.550000000000004,-74.16,3,111,other,0.2702702702702703,0.952566324667347,other,0.874,True,0.874,0.1129,0.0131,1.3,NYC,high
40.550000000000004,-74.15,0,54,other,0.09259259259259259,0.9327299925240831,other,0.8759,True,0.8759,0.111,0.0131,1.3,NYC,high
40.550000000000004,-74.15,1,104,other,0.4230769230769231,0.8103456177427923,other,0.8767,True,0.8767,0.1106,0.0127,1.3,NYC,high
40.550000000000004,-74.15,2,120,other,0.16666666666666666,0.9954379753522161,other,0.8764,True,0.8764,0.1109,0.0127,1.3,NYC,high
40.550000000000004,-74.15,3,110,other,0.3090909090909091,0.9301569249117838,other,0.8771,True,0.8771,0.11,0.0129,1.3,NYC,high
40.550000000000004,-74.14,0,49,property,0.0,0.9519619815813123,other,0.8747,False,0.8747,0.1123,0.0131,1.3,NYC,high
40.550000000000004,-74.14,1,55,other,0.21818181818181817,0.8416235265656455,other,0.8645,True,0.8645,0.1218,0.0138,1.4,NYC,high
40.550000000000004,-74.14,2,110,property,0.00909090909090909,0.9195778318253809,other,0.8606,False,0.8606,0.1257,0.0137,1.4,NYC,high
40.550000000000004,-74.14,3,89,other,0.1348314606741573,1.0371456701060522,other,0.877,True,0.877,0.1103,0.0128,1.3,NYC,high
