lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
34.0,-118.25,1,58,property,0.13793103448275862,1.065891213213607,property,0.7517,True,0.1375,0.7517,0.1108,11.1,LA,medium
34.0,-118.25,2,89,property,0.02247191011235955,1.0295834610742098,property,0.678,True,0.1222,0.678,0.1999,20.0,LA,medium
34.0,-118.25,3,104,violent,0.2692307692307692,1.0036594910918162,property,0.6763,False,0.1218,0.6763,0.2019,20.2,LA,medium
34.0,-118.24000000000001,0,22,other,0.36363636363636365,0.9575556963742231,property,0.6758,False,0.1217,0.6758,0.2025,20.2,LA,medium
34.0,-118.24000000000001,1,44,property,0.22727272727272727,1.0376517997982746,property,0.7541,True,0.1357,0.7541,0.1103,11.0,LA,medium
34.0,-118.24000000000001,2,66,violent,0.06060606060606061,1.011286827354249,property,0.7635,False,0.1371,0.7635,0.0994,9.9,LA,medium
34.0,-118.24000000000001,3,51,violent,0.058823529411764705,1.073383620336505,property,0.6769,False,0.1219,0.6769,0.2012,20.1,LA,medium
34.01,-118.46000000000001,0,6,other,0.16666666666666666,1.0114042647073518,property,0.7642,False,0.1371,0.7642,0.0987,9.9,LA,medium
34.01,-118.46000000000001,1,6,property,0.16666666666666666,1.0114042647073518,property,0.7518,True,0.1433,0.7518,0.1049,10.5,LA,medium
34.01,-118.46000000000001,2,7,property,0.14285714285714285,1.0789922078775833,property,0.7608,True,0.1381,0.7608,0.1012,10.1,LA,medium
34.01,-118.46000000000001,3,5,violent,0.4,0.9502705392332347,property,0.6896,False,0.1245,0.6896,0.1859,18.6,LA,medium
34.01,-118.45,0,13,property,0.6923076923076923,0.42932304322455905,property,0.7553,True,0.1402,0.7553,0.1045,10.5,LA,medium
34.01,-118.45,1,9,property,0.4444444444444444,0.848685557726417,property,0.7635,True,0.1374,0.7635,0.0991,9.9,LA,medium
34.01,-118.45,2,18,property,0.5,0.7298429194806347,property,0.7624,True,0.1373,0.7624,0.1003,10.0,LA,medium
34.01,-118.45,3,17,property,0.0,0.8760918930634294,property,0.7492,True,0.1464,0.7492,0.1045,10.4,LA,medium
34.01,-118.44,0,17,other,0.058823529411764705,0.9718487712358765,property,0.7523,False,0.1406,0.7523,0.1071,10.7,LA,medium
34.01,-118.44,1,12,property,0.8333333333333334,0.2868360044925904,property,0.7517,True,0.1418,0.7517,0.1064,10.6,LA,medium
34.01,-118.44,2,19,property,0.05263157894736842,1.0601189359398382,property,0.752,True,0.1419,0.752,0.1061,10.6,LA,medium
34.01,-118.44,3,27,property,0.18518518518518517,0.6759010516213763,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.01,-118.43,0,19,property,0.15789473684210525,1.0459781656993947,property,0.7632,True,0.1373,0.7632,0.0995,9.9,LA,medium
34.01,-118.43,1,14,property,0.14285714285714285,0.9922819748525739,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.01,-118.43,2,37,property,0.3783783783783784,0.8380806227984007,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.01,-118.43,3,34,property,0.2647058823529412,0.7688943190382823,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.01,-118.42,0,12,property,0.25,1.0397207708399179,property,0.7584,True,0.1369,0.7584,0.1047,10.5,LA,medium
34.01,-118.42,1,12,property,0.3333333333333333,0.9596147939120492,property,0.7512,True,0.143,0.7512,0.1058,10.6,LA,medium
34.01,-118.42,2,27,property,0.4074074074074074,0.9084160841967897,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.01,-118.42,3,20,property,0.3,0.9972715231823841,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.01,-118.41,0,5,violent,0.0,1.0549201679861442,property,0.6773,False,0.1221,0.6773,0.2006,20.1,LA,medium
34.01,-118.41,2,3,other,0.3333333333333333,0.6365141893815645,property,0.7161,False,0.13,0.7161,0.1539,15.4,LA,medium
34.01,-118.41,3,5,property,0.0,1.0549201679861442,property,0.7629,True,0.1371,0.7629,0.1,10.0,LA,medium
34.01,-118.37,2,3,property,0.3333333333333333,0.6365141893815645,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.01,-118.36,0,5,other,0.4,0.9502705392332347,property,0.7316,False,0.1353,0.7316,0.1331,13.3,LA,medium
34.01,-118.36,1,10,violent,0.5,0.8018185525433373,property,0.7556,False,0.1403,0.7556,0.1041,10.4,LA,medium
34.01,-118.36,2,11,property,0.09090909090909091,1.0361987848192837,property,0.7508,True,0.1353,0.7508,0.1139,11.4,LA,medium
34.01,-118.36,3,8,property,0.125,0.9743147528693494,property,0.7635,True,0.1371,0.7635,0.0994,9.9,LA,medium
34.01,-118.35000000000001,0,35,violent,0.22857142857142856,1.0492146546034815,property,0.7562,False,0.1359,0.7562,0.1079,10.8,LA,medium
34.01,-118.35000000000001,1,53,property,0.22641509433962265,0.9997604600281939,property,0.7639,True,0.1371,0.7639,0.0989,9.9,LA,medium
34.01,-118.35000000000001,2,64,property,0.171875,1.0557422228821691,property,0.7538,True,0.1362,0.7538,0.11,11.0,LA,medium
34.01,-118.35000000000001,3,43,property,0.27906976744186046,1.010776018875458,property,0.6912,True,0.1248,0.6912,0.1841,18.4,LA,medium
34.01,-118.34,0,57,property,0.07017543859649122,1.0837273978860245,property,0.7641,True,0.1371,0.7641,0.0987,9.9,LA,medium
34.01,-118.34,1,114,property,0.02631578947368421,1.0759394011165768,property,0.7216,True,0.1311,0.7216,0.1474,14.7,LA,medium
34.01,-118.34,2,179,property,0.05027932960893855,1.0787724414596038,property,0.6996,True,0.1263,0.6996,0.174,17.4,LA,medium
34.01,-118.34,3,164,property,0.036585365853658534,1.087819147814202,property,0.6779,True,0.1221,0.6779,0.2,20.0,LA,medium
34.01,-118.33,0,32,property,0.1875,1.0239287996389363,property,0.7622,True,0.1369,0.7622,0.1009,10.1,LA,medium
34.01,-118.33,1,50,property,0.1,0.995242933910141,property,0.7207,True,0.1304,0.7207,0.1489,14.9,LA,medium
34.01,-118.33,2,94,violent,0.13829787234042554,1.067230207760646,property,0.7267,False,0.1314,0.7267,0.1419,14.2,LA,medium
34.01,-118.33,3,84,property,0.10714285714285714,1.0493348942222889,property,0.7593,True,0.1366,0.7593,0.1041,10.4,LA,medium
34.01,-118.32000000000001,0,41,property,0.2926829268292683,1.0110402106104204,property,0.749,True,0.1453,0.749,0.1057,10.6,LA,medium
34.01,-118.32000000000001,1,37,property,0.02702702702702703,1.0235468481107655,property,0.7098,True,0.1283,0.7098,0.162,16.2,LA,medium
34.01,-118.32000000000001,2,70,property,0.11428571428571428,1.0761302839653792,property,0.7577,True,0.1367,0.7577,0.1055,10.6,LA,medium
34.01,-118.32000000000001,3,72,property,0.2361111111111111,1.0247305460237044,property,0.7466,True,0.1345,0.7466,0.1189,11.9,LA,medium
34.01,-118.31,0,100,other,0.11,1.0809369590975124,property,0.6813,False,0.123,0.6813,0.1957,19.6,LA,medium
34.01,-118.31,1,117,property,0.08547008547008547,1.0907092495409372,property,0.7311,True,0.1345,0.7311,0.1344,13.4,LA,medium
34.01,-118.31,2,132,other,0.045454545454545456,1.0923945874847538,property,0.7247,False,0.1332,0.7247,0.1421,14.2,LA,medium
34.01,-118.31,3,147,property,0.027210884353741496,1.0976485107910783,property,0.7037,True,0.1275,0.7037,0.1689,16.9,LA,medium
34.01,-118.3,0,51,property,0.13725490196078433,1.0632635480250523,property,0.6785,True,0.1222,0.6785,0.1993,19.9,LA,medium
34.01,-118.3,1,76,violent,0.11842105263157894,1.072807260537556,property,0.7276,False,0.1335,0.7276,0.1389,13.9,LA,medium
34.01,-118.3,2,100,violent,0.07,1.058437606473741,property,0.6773,False,0.122,0.6773,0.2007,20.1,LA,medium
34.01,-118.3,3,118,violent,0.07627118644067797,1.0765663885200214,property,0.6766,False,0.1219,0.6766,0.2015,20.2,LA,medium
34.01,-118.29,0,68,violent,0.08823529411764706,1.0539780582227394,property,0.6762,False,0.1218,0.6762,0.202,20.2,LA,medium
34.01,-118.29,1,117,property,0.042735042735042736,1.0572437601979707,property,0.6777,True,0.1221,0.6777,0.2002,20.0,LA,medium
34.01,-118.29,2,154,violent,0.025974025974025976,1.0895957381664565,property,0.6805,False,0.1226,0.6805,0.197,19.7,LA,medium
34.01,-118.29,3,313,property,0.2523961661341853,0.9994483019552449,property,0.6766,True,0.1219,0.6766,0.2016,20.2,LA,medium
34.01,-118.28,0,72,property,0.06944444444444445,1.0728821756754254,property,0.6798,True,0.1225,0.6798,0.1977,19.8,LA,medium
34.01,-118.28,1,164,property,0.2073170731707317,1.0508336805734877,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.01,-118.28,2,282,property,0.2872340425531915,0.9990079036923074,property,0.6921,True,0.1247,0.6921,0.1831,18.3,LA,medium
34.01,-118.28,3,253,property,0.21739130434782608,1.0285353924754344,property,0.6805,True,0.1226,0.6805,0.1969,19.7,LA,medium
34.01,-118.27,0,63,violent,0.06349206349206349,1.056653710590147,property,0.7152,False,0.1293,0.7152,0.1555,15.5,LA,medium
34.01,-118.27,1,78,violent,0.02564102564102564,1.096637952307349,property,0.692,False,0.1249,0.692,0.1831,18.3,LA,medium
34.01,-118.27,2,111,property,0.02702702702702703,1.088836961521142,property,0.6767,True,0.1219,0.6767,0.2015,20.1,LA,medium
34.01,-118.27,3,107,violent,0.16822429906542055,1.0464342198478416,property,0.6965,False,0.1257,0.6965,0.1779,17.8,LA,medium
34.01,-118.26,0,69,property,0.014492753623188406,1.0738235346478113,property,0.6878,True,0.124,0.6878,0.1882,18.8,LA,medium
34.01,-118.26,1,83,violent,0.07228915662650602,1.092503806593528,property,0.7576,False,0.1368,0.7576,0.1056,10.6,LA,medium
34.01,-118.26,2,128,property,0.0234375,1.096342659135416,property,0.7476,True,0.1441,0.7476,0.1083,10.8,LA,medium
34.01,-118.26,3,149,violent,0.04697986577181208,1.082686865500665,property,0.7248,False,0.131,0.7248,0.1442,14.4,LA,medium
34.01,-118.25,0,44,violent,0.20454545454545456,1.0314101608066952,property,0.7209,False,0.1306,0.7209,0.1485,14.9,LA,medium
34.01,-118.25,1,69,violent,0.014492753623188406,1.086148573403136,property,0.7593,False,0.1368,0.7593,0.104,10.4,LA,medium
34.01,-118.25,2,112,violent,0.13392857142857142,1.047204200755443,property,0.6786,False,0.1223,0.6786,0.1991,19.9,LA,medium
34.01,-118.25,3,80,violent,0.025,1.035194017909452,property,0.7636,False,0.1371,0.7636,0.0993,9.9,LA,medium
34.01,-118.24000000000001,0,15,other,0.13333333333333333,1.0437570363314084,property,0.676,False,0.1218,0.676,0.2023,20.2,LA,medium
34.01,-118.24000000000001,1,23,property,0.2608695652173913,1.0217278604945916,property,0.6821,True,0.1229,0.6821,0.195,19.5,LA,medium
34.01,-118.24000000000001,2,25,violent,0.16,1.0740922213659423,property,0.7582,False,0.1366,0.7582,0.1052,10.5,LA,medium
34.01,-118.24000000000001,3,27,violent,0.14814814814814814,1.0304089991452012,property,0.7359,False,0.1332,0.7359,0.1308,13.1,LA,medium
34.01,-118.21000000000001,0,4,property,0.5,0.5623351657797391,property,0.7487,True,0.1466,0.7487,0.1047,10.5,LA,medium
34.01,-118.21000000000001,2,3,property,1.0,4.3446531758480495e-08,property,0.7487,True,0.1466,0.7487,0.1048,10.5,LA,medium
34.01,-118.2,0,6,property,0.16666666666666666,1.0114042647073518,property,0.6773,True,0.1221,0.6773,0.2005,20.1,LA,medium
34.02,-118.45,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.02,-118.45,1,7,property,0.14285714285714285,1.0789922078775833,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.02,-118.45,2,7,property,0.14285714285714285,1.0789922078775833,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.02,-118.45,3,9,property,0.2222222222222222,0.9368883075390159,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.02,-118.44,0,17,other,0.23529411764705882,0.8463658296262874,property,0.7646,False,0.1372,0.7646,0.0982,9.8,LA,medium
34.02,-118.44,1,15,other,0.2,0.6730116880595106,property,0.758,False,0.1395,0.758,0.1026,10.3,LA,medium
34.02,-118.44,2,26,property,0.2692307692307692,0.7913103552575408,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.02,-118.44,3,39,property,0.5641025641025641,0.7259004415399216,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.02,-118.43,0,22,property,0.5454545454545454,0.7595473914748635,property,0.7616,True,0.1372,0.7616,0.1012,10.1,LA,medium
34.02,-118.43,1,23,property,0.6086956521739131,0.7547854950176571,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.02,-118.43,2,30,property,0.03333333333333333,1.027517014774606,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.02,-118.43,3,37,property,0.5405405405405406,0.6396406526889704,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.02,-118.42,0,24,property,0.20833333333333334,1.0327438135557083,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.02,-118.42,1,40,property,0.175,1.0168705000772615,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.02,-118.42,2,55,property,0.2545454545454545,0.8323345125313701,property,0.7645,True,0.1371,0.7645,0.0983,9.8,LA,medium
34.02,-118.42,3,61,property,0.4262295081967213,0.923595145028381,property,0.7637,True,0.1371,0.7637,0.0991,9.9,LA,medium
34.02,-118.41,0,30,property,0.16666666666666666,1.0564242198612623,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.02,-118.41,1,54,property,0.18518518518518517,1.0465616513448108,property,0.7636,True,0.1374,0.7636,0.099,9.9,LA,medium
34.02,-118.41,2,86,property,0.06976744186046512,0.9692369728006409,property,0.7557,True,0.1395,0.7557,0.1048,10.5,LA,medium
34.02,-118.41,3,78,property,0.11538461538461539,1.0411315166502328,property,0.7645,True,0.1371,0.7645,0.0984,9.8,LA,medium
34.02,-118.4,0,28,property,0.10714285714285714,1.0315837194926705,property,0.7575,True,0.1395,0.7575,0.103,10.3,LA,medium
34.02,-118.4,1,23,violent,0.17391304347826086,1.0465634069578553,property,0.7646,False,0.1372,0.7646,0.0982,9.8,LA,medium
34.02,-118.4,2,39,property,0.10256410256410256,0.9053077514393735,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.02,-118.4,3,39,property,0.15384615384615385,1.0579054247036734,property,0.7638,True,0.1371,0.7638,0.0991,9.9,LA,medium
34.02,-118.38,1,10,property,0.4,0.610864323167295,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.02,-118.38,2,7,property,0.42857142857142855,0.5982696097102536,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.02,-118.38,3,4,property,0.5,0.5623351657797391,property,0.7322,True,0.1327,0.7322,0.1351,13.5,LA,medium
34.02,-118.37,0,14,other,0.07142857142857142,1.060944240790747,property,0.764,False,0.1371,0.764,0.0989,9.9,LA,medium
34.02,-118.37,1,55,property,0.4,0.9256939337700807,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.02,-118.37,2,66,property,0.5909090909090909,0.7450120665605413,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.02,-118.37,3,51,property,0.0784313725490196,1.0799836780547662,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.02,-118.36,0,12,property,0.4166666666666667,0.8239592165010823,property,0.761,True,0.1368,0.761,0.1022,10.2,LA,medium
34.02,-118.36,1,18,violent,0.3888888888888889,0.7867012379169144,property,0.7645,False,0.1372,0.7645,0.0983,9.8,LA,medium
34.02,-118.36,2,59,property,0.2033898305084746,1.0192414931806737,property,0.7587,True,0.1369,0.7587,0.1044,10.4,LA,medium
34.02,-118.36,3,43,property,0.09302325581395349,1.0556160501884113,property,0.6801,True,0.1226,0.6801,0.1973,19.7,LA,medium
34.02,-118.35000000000001,0,80,other,0.05,1.094280092589208,property,0.7604,False,0.1365,0.7604,0.103,10.3,LA,medium
34.02,-118.35000000000001,1,128,violent,0.015625,1.0921597084160461,property,0.7602,False,0.1369,0.7602,0.1029,10.3,LA,medium
34.02,-118.35000000000001,2,186,violent,0.005376344086021506,1.0985255696807592,property,0.7585,False,0.1368,0.7585,0.1047,10.5,LA,medium
34.02,-118.35000000000001,3,148,violent,0.0945945945945946,1.073405759206634,property,0.6776,False,0.1221,0.6776,0.2003,20.0,LA,medium
34.02,-118.34,0,19,property,0.5263157894736842,0.8425434329028281,property,0.7585,True,0.1363,0.7585,0.1052,10.5,LA,medium
34.02,-118.34,1,59,property,0.13559322033898305,1.0036125039425736,property,0.7645,True,0.1371,0.7645,0.0983,9.8,LA,medium
34.02,-118.34,2,99,property,0.21212121212121213,1.0277726298103993,property,0.764,True,0.1371,0.764,0.0988,9.9,LA,medium
34.02,-118.34,3,74,property,0.40540540540540543,0.9216623419637526,property,0.6809,True,0.1227,0.6809,0.1964,19.6,LA,medium
34.02,-118.33,0,13,property,0.38461538461538464,0.9251290835720822,property,0.762,True,0.1369,0.762,0.1011,10.1,LA,medium
34.02,-118.33,1,41,property,0.3170731707317073,0.9872854757348055,property,0.7458,True,0.1383,0.7458,0.1159,11.6,LA,medium
34.02,-118.33,2,38,violent,0.05263157894736842,1.0958871542125534,property,0.76,False,0.1368,0.76,0.1032,10.3,LA,medium
34.02,-118.33,3,38,property,0.13157894736842105,1.081925224005316,property,0.7388,True,0.1359,0.7388,0.1253,12.5,LA,medium
34.02,-118.32000000000001,0,22,other,0.045454545454545456,1.0965754342577216,property,0.7403,False,0.1339,0.7403,0.1258,12.6,LA,medium
34.02,-118.32000000000001,1,39,other,0.05128205128205128,1.0377475202610307,property,0.7532,False,0.1413,0.7532,0.1055,10.6,LA,medium
34.02,-118.32000000000001,2,31,property,0.16129032258064516,1.0676208772568145,property,0.7607,True,0.1368,0.7607,0.1025,10.2,LA,medium
34.02,-118.32000000000001,3,59,property,0.2033898305084746,1.055776446324781,property,0.6995,True,0.1271,0.6995,0.1734,17.3,LA,medium
34.02,-118.31,0,40,other,0.1,1.0755089684665335,property,0.6801,False,0.1226,0.6801,0.1974,19.7,LA,medium
34.02,-118.31,1,60,property,0.21666666666666667,1.0352630631250954,property,0.7622,True,0.1369,0.7622,0.1009,10.1,LA,medium
34.02,-118.31,2,82,property,0.12195121951219512,1.078523982048187,property,0.7399,True,0.1356,0.7399,0.1244,12.4,LA,medium
34.02,-118.31,3,83,property,0.060240963855421686,1.0852332609630737,property,0.6781,True,0.1222,0.6781,0.1998,20.0,LA,medium
34.02,-118.3,0,74,property,0.12162162162162163,1.0632182242082209,property,0.7501,True,0.1368,0.7501,0.1131,11.3,LA,medium
34.02,-118.3,1,93,property,0.07526881720430108,1.0725415677497032,property,0.7415,True,0.1369,0.7415,0.1215,12.2,LA,medium
34.02,-118.3,2,130,violent,0.0,1.0983743600501328,property,0.6933,False,0.1253,0.6933,0.1815,18.1,LA,medium
34.02,-118.3,3,145,property,0.06206896551724138,1.084091236981156,property,0.6787,True,0.1223,0.6787,0.1989,19.9,LA,medium
34.02,-118.29,0,50,property,0.02,1.0957815752757503,property,0.7486,True,0.1461,0.7486,0.1052,10.5,LA,medium
34.02,-118.29,1,123,other,0.1951219512195122,0.9767676551525093,property,0.7487,False,0.1428,0.7487,0.1085,10.8,LA,medium
34.02,-118.29,2,219,other,0.0684931506849315,0.9841198953569559,property,0.749,False,0.1463,0.749,0.1048,10.5,LA,medium
34.02,-118.29,3,178,property,0.17415730337078653,0.9417208388244855,property,0.7491,True,0.1452,0.7491,0.1057,10.6,LA,medium
34.02,-118.28,0,41,property,0.04878048780487805,1.0657574066673614,property,0.7622,True,0.1369,0.7622,0.1009,10.1,LA,medium
34.02,-118.28,1,75,other,0.09333333333333334,1.088751815001403,property,0.7492,False,0.1431,0.7492,0.1077,10.8,LA,medium
34.02,-118.28,2,152,property,0.05921052631578947,1.055403740823748,property,0.7499,True,0.1436,0.7499,0.1065,10.7,LA,medium
34.02,-118.28,3,149,property,0.174496644295302,1.0320533156514118,property,0.7596,True,0.1369,0.7596,0.1036,10.4,LA,medium
34.02,-118.27,0,84,property,0.2261904761904762,1.0240367541751048,property,0.7516,True,0.1354,0.7516,0.1131,11.3,LA,medium
34.02,-118.27,1,79,property,0.16455696202531644,1.0651732420636009,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.02,-118.27,2,121,violent,0.256198347107438,1.0301900373592128,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.02,-118.27,3,127,property,0.11811023622047244,1.0669266859396178,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.02,-118.26,0,67,violent,0.14925373134328357,1.068644951183501,property,0.7599,False,0.1369,0.7599,0.1032,10.3,LA,medium
34.02,-118.26,1,136,property,0.3161764705882353,0.9981935881300057,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.02,-118.26,2,189,property,0.2962962962962963,1.0025251776676771,property,0.7263,True,0.1312,0.7263,0.1425,14.2,LA,medium
34.02,-118.26,3,173,property,0.20809248554913296,1.0211814062393383,property,0.7318,True,0.1323,0.7318,0.1359,13.6,LA,medium
34.02,-118.25,0,49,property,0.04081632653061224,1.0866507246388304,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.02,-118.25,1,79,property,0.08860759493670886,1.078183232365348,property,0.7221,True,0.1308,0.7221,0.1471,14.7,LA,medium
34.02,-118.25,2,125,violent,0.072,1.086282834556434,property,0.757,False,0.1369,0.757,0.1061,10.6,LA,medium
34.02,-118.25,3,109,property,0.06422018348623854,1.0650203559364346,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.02,-118.24000000000001,0,84,property,0.4166666666666667,0.9094298380410112,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.02,-118.24000000000001,1,55,property,0.3090909090909091,1.003712405335732,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.02,-118.24000000000001,2,75,other,0.04,1.097032390352067,property,0.7642,False,0.1371,0.7642,0.0987,9.9,LA,medium
34.02,-118.24000000000001,3,114,property,0.43859649122807015,0.899824783374022,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.02,-118.23,0,26,property,0.2692307692307692,0.9291687604839372,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.02,-118.23,1,19,property,0.2631578947368421,0.9174021803627407,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.02,-118.23,2,33,property,0.3333333333333333,0.9713430234977111,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.02,-118.23,3,22,property,0.13636363636363635,0.9861234897117208,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.02,-118.22,0,36,property,0.027777777777777776,1.0962947871994975,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.02,-118.22,1,54,other,0.018518518518518517,1.0279780810776196,property,0.7644,False,0.1371,0.7644,0.0984,9.8,LA,medium
34.02,-118.22,2,108,property,0.21296296296296297,1.0342135528660643,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.02,-118.22,3,61,property,0.3114754098360656,0.9662107061748451,property,0.7639,True,0.1371,0.7639,0.099,9.9,LA,medium
34.02,-118.21000000000001,0,60,property,0.06666666666666667,1.0851886129676505,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.02,-118.21000000000001,1,33,property,0.09090909090909091,1.073502017562408,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.02,-118.21000000000001,2,75,property,0.05333333333333334,1.0949363111412858,property,0.7636,True,0.1371,0.7636,0.0993,9.9,LA,medium
34.02,-118.21000000000001,3,71,property,0.23943661971830985,1.0329271735987966,property,0.6816,True,0.1229,0.6816,0.1955,19.5,LA,medium
34.02,-118.2,0,32,property,0.28125,0.970457702789494,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.02,-118.2,1,42,property,0.23809523809523808,1.012494711026758,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.02,-118.2,2,68,property,0.3235294117647059,0.9715310750956967,property,0.7639,True,0.1371,0.7639,0.0989,9.9,LA,medium
34.02,-118.2,3,72,property,0.4166666666666667,0.9378057145489618,property,0.7602,True,0.1367,0.7602,0.1031,10.3,LA,medium
34.02,-118.19,0,13,property,0.38461538461538464,0.9251290835720822,property,0.7636,True,0.1371,0.7636,0.0993,9.9,LA,medium
34.02,-118.19,1,8,other,0.25,0.6615632592196847,property,0.7552,False,0.1399,0.7552,0.1049,10.5,LA,medium
34.02,-118.19,2,11,violent,0.09090909090909091,1.0361987848192837,property,0.7641,False,0.1371,0.7641,0.0987,9.9,LA,medium
34.02,-118.19,3,20,property,0.35,0.9376369622724492,property,0.7117,True,0.1288,0.7117,0.1596,16.0,LA,medium
34.03,-118.53,1,8,property,0.75,0.3767701826029325,property,0.6945,True,0.1258,0.6945,0.1797,18.0,LA,medium
34.03,-118.53,2,5,other,0.2,0.6730116880595106,property,0.7487,False,0.1465,0.7487,0.1047,10.5,LA,medium
34.03,-118.52,1,12,property,0.25,0.887694275799104,property,0.7548,True,0.1405,0.7548,0.1046,10.5,LA,medium
34.03,-118.52,2,17,other,0.29411764705882354,0.923840705630872,property,0.7516,False,0.1415,0.7516,0.1069,10.7,LA,medium
34.03,-118.52,3,11,property,0.8181818181818182,0.3046361187678678,property,0.7508,True,0.1421,0.7508,0.1071,10.7,LA,medium
34.03,-118.51,0,4,other,0.25,1.0397207708399179,property,0.7545,False,0.1405,0.7545,0.105,10.5,LA,medium
34.03,-118.51,2,8,property,0.125,0.9743147528693494,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.03,-118.51,3,3,other,0.3333333333333333,0.6365141893815645,property,0.7551,False,0.1399,0.7551,0.105,10.5,LA,medium
34.03,-118.46000000000001,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7486,True,0.1466,0.7486,0.1048,10.5,LA,medium
34.03,-118.46000000000001,2,8,property,0.125,0.9743147528693494,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.03,-118.46000000000001,3,6,property,0.6666666666666666,0.4505612301390093,property,0.7523,True,0.1396,0.7523,0.108,10.8,LA,medium
34.03,-118.45,0,31,property,0.1935483870967742,1.046337357519136,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.03,-118.45,1,34,property,0.11764705882352941,1.066562484888105,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.03,-118.45,2,69,property,0.2318840579710145,1.0311749716577667,property,0.7645,True,0.1371,0.7645,0.0984,9.8,LA,medium
34.03,-118.45,3,65,property,0.2,1.039084314382295,property,0.7503,True,0.1421,0.7503,0.1076,10.8,LA,medium
34.03,-118.44,0,25,property,0.08,0.9732531211321691,property,0.7646,True,0.1372,0.7646,0.0982,9.8,LA,medium
34.03,-118.44,1,29,property,0.3103448275862069,0.9971804018970938,property,0.7606,True,0.1384,0.7606,0.101,10.1,LA,medium
34.03,-118.44,2,45,property,0.26666666666666666,0.9747156383904934,property,0.7645,True,0.1371,0.7645,0.0983,9.8,LA,medium
34.03,-118.44,3,57,property,0.2807017543859649,0.8856804074617264,property,0.7639,True,0.1374,0.7639,0.0988,9.9,LA,medium
34.03,-118.43,0,35,property,0.2571428571428571,1.028569628015253,property,0.762,True,0.1369,0.762,0.1011,10.1,LA,medium
